T1;Tarea1;50;true;92
T2;Tarea2;10;false;31
T3;Tarea3;100;false;70
T4;Tarea4;20;true;58
T5;Tarea5;75;true;85
T6;Tarea6;30;false;40
T7;Tarea7;90;true;95
T8;Tarea8;25;false;35
T9;Tarea9;60;true;80
T10;Tarea10;45;false;55
T11;Tarea11;35;true;78
T12;Tarea12;50;false;62
T13;Tarea13;85;true;88
T14;Tarea14;40;false;47
T15;Tarea15;95;true;97
T16;Tarea16;20;false;33
T17;Tarea17;65;true;83
T18;Tarea18;55;false;60
T19;Tarea19;75;true;90
T20;Tarea20;30;false;45
T21;Tarea21;70;true;77
T22;Tarea22;25;false;38
T23;Tarea23;60;true;85
T24;Tarea24;50;false;55
T25;Tarea25;80;true;92
T26;Tarea26;40;false;50
T27;Tarea27;100;true;99
T28;Tarea28;35;false;42
T29;Tarea29;90;true;95
T30;Tarea30;45;false;57
T31;Tarea31;75;true;88
T32;Tarea32;25;false;37
T33;Tarea33;65;true;82
T34;Tarea34;55;false;63
T35;Tarea35;85;true;93
T36;Tarea36;30;false;47
T37;Tarea37;70;true;79
T38;Tarea38;50;false;53
T39;Tarea39;95;true;98
T40;Tarea40;20;false;36
T41;Tarea41;60;true;84
T42;Tarea42;45;false;51
T43;Tarea43;80;true;90
T44;Tarea44;35;false;41
T45;Tarea45;90;true;96
T46;Tarea46;40;false;49
T47;Tarea47;100;true;100
T48;Tarea48;25;false;39
T49;Tarea49;70;true;78
T50;Tarea50;55;false;59
T51;Tarea51;85;true;91
T52;Tarea52;30;false;43
T53;Tarea53;75;true;87
T54;Tarea54;40;false;48
T55;Tarea55;95;true;99
T56;Tarea56;20;false;34
T57;Tarea57;65;true;81
T58;Tarea58;50;false;56
T59;Tarea59;90;true;94
T60;Tarea60;35;false;44
T61;Tarea61;80;true;89
T62;Tarea62;45;false;52
T63;Tarea63;100;true;100
T64;Tarea64;25;false;37
T65;Tarea65;70;true;76
T66;Tarea66;55;false;60
T67;Tarea67;85;true;92
T68;Tarea68;30;false;41
T69;Tarea69;75;true;86
T70;Tarea70;40;false;46
T71;Tarea71;95;true;98
T72;Tarea72;20;false;35
T73;Tarea73;60;true;83
T74;Tarea74;50;false;54
T75;Tarea75;90;true;93
T76;Tarea76;35;false;45
T77;Tarea77;80;true;88
T78;Tarea78;45;false;50
T79;Tarea79;100;true;99
T80;Tarea80;25;false;36
T81;Tarea81;70;true;79
T82;Tarea82;55;false;58
T83;Tarea83;85;true;91
T84;Tarea84;30;false;42
T85;Tarea85;75;true;89
T86;Tarea86;40;false;48
T87;Tarea87;95;true;97
T88;Tarea88;20;false;33
T89;Tarea89;65;true;82
T90;Tarea90;50;false;55
T91;Tarea91;90;true;95
T92;Tarea92;35;false;43
T93;Tarea93;80;true;87
T94;Tarea94;45;false;51
T95;Tarea95;100;true;100
T96;Tarea96;25;false;38
T97;Tarea97;70;true;77
T98;Tarea98;55;false;62
T99;Tarea99;85;true;90
T100;Tarea100;30;false;44
